Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Sword Pins,Shield Pins,Power Pins,Source,Owned,Gear Set
Immortals' Havoc Armor,100,524,12,9,0,6,100,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Advanced Storm Robes,50,260,12,6,5,0,11,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Highlands Warrior's Kit (Level 40+),40,216,12,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Great Inventor's Storm Coat (Level 40+),40,216,12,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Great Inventor's Storm Coat (Level 30+),30,192,12,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Highlands Warrior's Kit (Level 30+),30,192,12,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Housing Gauntlet,False,None
Palace Guard's Rain Gear,40,203,12,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Bonebreaker Robe of Sparks,40,198,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Charnel Rain Raiment,44,194,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Fire Typhoon Robe,44,194,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Frost Lightning Vestment,44,194,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Fabled Shore Longcoat,44,194,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Vigilant Horizon Robe,44,194,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Zealous Tide Surcoat,44,194,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Swirling Smock,45,80,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Electrifyin' Tunic,70,230,11,0,0,0,30,0,2,0,0,0,0,0,0,0,0,0,Drop,False,None
Krokomaic Maelstrom Cloak,40,198,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Cloak of Divination,40,192,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Plague Oni's Vacant Robe,40,192,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Youkai's Vestment,35,128,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Do-Daga's Cloak of Disorder,35,127,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Drafty Tunic,50,115,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Garments of the Muse,35,0,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Kyuto's Vestment of Disquiet,40,0,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Raiment of the Naiad,45,192,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Aiuchi's Tunic of Misfortune,35,128,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Smock of the Leviathan,40,128,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Vestment of the Nixie,40,128,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Usunoki's Vest,35,128,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Himoolayan Avalanche Gear,25,116,10,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Interpretive Cloak,35,64,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Barkingham Fog Coat,40,162,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Cloudguard Vestment,33,155,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Hailstone Longcoat,33,155,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Raintree Uniform,33,155,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Simmersleet Cloak,33,155,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Sorrowgale Longcoat,33,155,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Thundermuse Tunic,33,155,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Robe of Discord,30,64,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Vendor,False,None
Vanquisher's Wrap,35,64,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
War Oni's Astute Tunic,35,64,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Burrower's Divination Robe (Level 20+),20,96,8,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Fraught Plot Armor (Level 20+),20,77,8,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Stormy Night Mire Coat (Level 20+),20,77,8,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Coat of the Stormy Seas,30,144,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Katzenstein's Robe,30,144,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Pops' Vest of Invigoration,25,96,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Smogger's Charged Robe,25,96,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Armor of the Hoof Warrior,25,92,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Morganthe's Stormy Trappings (Level 20+),20,77,8,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wastelander's Shocked Armor (Level 20+),20,77,8,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wild Skyfarer's Garb (Level 20+),20,77,8,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Tunic of the Clever,25,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Uniform of the Inventor,30,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Great Inventor's Storm Coat (Level 20+),20,96,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Gloomy Cerberus Master Armor (Level 20+),20,77,7,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Black Widow's Dandy Robe,25,96,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Doctor's Robe of the Kraken,25,96,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Mugsy's Animated Vest,25,96,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Tunic of Tribulation,25,96,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Robe of the Waterdeep,30,48,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Burrower's Divination Robe (Level 10+),10,48,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Fraught Plot Armor (Level 10+),10,39,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Gloomy Cerberus Master Armor (Level 10+),10,39,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Chill Jacket of the Cyclone,22,121,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Crackling Smock of Eternity,22,121,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Blustery Robe of Legend,22,121,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Thundering Jacket of Neutrality,22,121,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Vigorous Cloak of the Squall,22,121,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Windswept Coat of the Glacier,22,121,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Morganthe's Stormy Trappings (Level 10+),10,39,6,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wild Skyfarer's Garb (Level 10+),10,39,6,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Himoolayan Blizzard Gear,25,32,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Highlands Warrior's Kit (Level 10+),10,48,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Gloomy Cerberus Master Armor (Any Level),1,33,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ra's Cloudburst Coat,20,86,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Wooden Key,False,None
Cloak of the Skies,20,96,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Krokopatra's Robe,20,96,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Krokotopian Storm Kaftan,15,86,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,Krokotopian Storm Set
Alluvial Coat,25,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Windblast Raiment,20,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Highlands Warrior's Kit (Any Level),1,24,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Floramancer Armor of Thorns (Any Level),5,22,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Fraught Plot Armor (Any Level),1,20,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Stormy Night Mire Coat (Any Level),1,16,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Floodfire Coat,15,79,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Sagadeep Robe,15,79,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Sorrowstream Tunic,15,79,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Stormtide Vestment,15,79,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Thunderward Cloak,15,79,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Windsoul Raiment,15,79,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Precipitant Coat,20,66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Akori's Robe,15,64,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Morganthe's Stormy Trappings (Any Level),1,20,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wild Skyfarer's Garb (Any Level),1,20,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Charged Garment,15,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Strategist's Overtunic,15,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Krokopatra Maelstrom Cloak,100,493,0,17,0,7,0,43,0,0,0,7,0,0,0,0,0,0,Drop,False,None
Supreme Deflector Robe,148,1584,0,14,7,0,0,112,0,0,0,0,0,21,0,0,0,0,Drop,False,None
Dragoon's Shocking Armor,130,1506,0,14,5,11,0,152,3,0,8,0,0,17,0,0,0,0,Drop,False,Dragoon's Shocking Set
Hierarch's Deflector Robe,145,1496,0,14,6,0,0,106,0,0,0,0,0,20,0,0,0,0,Drop,False,None
Malevolent Storm Cloak,150,1443,0,14,0,11,0,99,0,3,11,0,0,22,0,0,0,0,Drop,False,None
Magician's Storm Cloak,150,1408,0,14,0,10,0,99,0,3,11,0,0,20,0,0,0,0,Drop,False,None
Vanguard's Shocking Armor,130,1472,0,13,4,10,0,152,3,0,8,0,0,17,0,0,0,0,Crafting,False,None
Producer's Insulated Suit,138,1440,0,13,9,0,0,105,0,0,0,0,0,19,0,0,0,0,Drop,False,None
Lemurian Deflector Robe,142,1408,0,13,6,0,0,99,0,0,0,0,0,18,0,0,0,0,Drop,False,None
Delightful Sciencer Smock,140,1360,0,13,0,12,0,92,0,3,11,0,0,21,0,0,0,0,Crafting,False,None
Uber Sciencer Smock,140,1360,0,13,0,12,0,92,0,3,11,0,0,21,0,0,0,0,Drop,False,None
Supervisor Insulated Suit,135,1360,0,13,8,0,0,98,0,0,0,0,0,18,0,0,0,0,Drop,False,None
Wunderbar Sciencer Smock,140,1312,0,13,0,11,0,92,0,3,11,0,0,20,0,0,0,0,Drop,False,None
Guten Sciencer Smock,140,1280,0,13,0,10,0,92,0,3,11,0,0,18,0,0,0,0,Drop,False,None
Soldier's Shocking Armor,130,1421,0,12,4,9,0,152,3,0,8,0,0,0,0,0,0,0,Drop,False,None
Contractor Insulated Suit,132,1280,0,12,8,0,0,92,0,0,0,0,0,17,0,0,0,0,Drop,False,None
Supreme Science Robe,148,1408,0,11,0,10,0,119,0,0,0,0,0,22,0,0,0,0,Drop,False,None
Hierarch's Science Robe,145,1320,0,11,0,9,0,112,0,0,0,0,0,21,0,0,0,0,Drop,False,None
Director Insulated Suit,138,1280,0,11,0,10,0,111,0,0,0,0,0,20,0,0,0,0,Drop,False,None
Lemurian Science Robe,142,1232,0,11,0,9,0,106,0,0,0,0,0,20,0,0,0,0,Drop,False,None
Lead's Insulated Suit,135,1200,0,11,0,9,0,105,0,0,0,0,0,19,0,0,0,0,Drop,False,None
Gnarly Kalamar Tunic,127,1176,0,11,0,0,0,110,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Imperious Alphoi Surcoat,125,1260,0,10,0,10,0,92,0,0,9,0,0,16,0,0,0,0,Crafting,False,None
Supreme Electric Robe,148,1232,0,10,0,11,0,0,4,0,0,0,0,23,0,0,0,0,Drop,False,None
Hierarch's Electric Robe,145,1144,0,10,0,10,0,0,4,0,0,0,0,22,0,0,0,0,Drop,False,None
Specialist Insulated Suit,132,1120,0,10,0,9,0,98,0,0,0,0,0,18,0,0,0,0,Drop,False,None
Interstellar Navigator Suit,122,1036,0,10,0,0,0,96,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Executive Insulated Suit,138,1120,0,9,0,11,0,0,3,0,0,0,0,21,0,0,0,0,Drop,False,None
Lemurian Electric Robe,142,1056,0,9,0,10,0,0,3,0,0,0,0,21,0,0,0,0,Drop,False,None
Chief's Insulated Suit,135,1040,0,9,0,10,0,0,3,0,0,0,0,20,0,0,0,0,Drop,False,None
Flashy Space Suit,140,1040,0,9,0,8,0,92,0,0,0,0,0,18,0,0,0,0,Unavailable,False,None
Storm Liaison's Robe,130,1040,0,9,0,8,0,92,0,0,0,0,0,18,0,0,0,0,Unavailable,False,None
Consultant Insulated Suit,132,960,0,8,0,10,0,0,3,0,0,0,0,19,0,0,0,0,Drop,False,None
Alphoi Charger Armor,130,1288,0,7,0,0,0,113,3,0,11,0,0,17,0,0,0,0,Crafting,False,None
Stormy Paradox Vestment,130,1288,0,7,0,0,0,113,3,0,11,0,0,17,0,0,0,0,Drop,False,None
Crackling Zanadu Armor,130,1274,0,7,0,0,0,110,3,0,10,0,0,16,0,0,0,0,Drop,False,None
Cabalist Chaotic Cloak,125,1260,0,7,9,0,0,96,0,0,10,0,0,17,0,0,0,0,Drop,False,None
Red Shirt of Resilience,120,980,0,7,0,0,0,72,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Time Warden Downpour Thobe,120,964,0,7,0,10,0,87,0,0,9,0,0,17,0,0,0,0,Drop,False,None
Luphilim's Howling Hauberk,110,820,0,7,0,0,0,66,0,5,8,7,0,15,0,0,0,0,Stone Key,False,None
Majoris Robe of Fortitude,110,777,0,6,6,0,0,114,0,0,17,0,0,17,0,0,0,0,Drop,False,None
Titan Warrior Gear of Waves,110,734,0,6,6,0,0,112,0,0,23,0,0,0,0,0,0,0,Drop,False,None
Borealis Gear of Windswirls,110,690,0,6,5,0,0,110,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Arcanum Exile Cyclone Cloak,105,561,0,5,0,0,0,101,0,0,0,0,0,15,0,0,0,0,Drop,False,None
Burrower's Divination Robe (Level 50+),50,276,0,4,0,5,0,0,3,0,0,0,0,0,0,0,0,0,Gold Key,False,None
Takanobu's Kimono of Sparks,35,179,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Alkali Monsoon Armor,118,803,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,Drop,False,None
Mottoman Sandspouts Uniform,118,793,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Eerem Raiment of Clangor,118,771,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Vizier's Windswept Raiment,116,750,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,Drop,False,None
Zruvan Flashflood Raiment,116,739,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Sand Sea Outfit of Havoc,116,718,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Wayfarer's Scirocco Khalat,114,696,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,Drop,False,None
Aridian Armor of Dunestorms,114,685,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Nomad's Sandstorm Thobe,112,675,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,Drop,False,None
Mongu Vestment of Tantrums,112,675,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Rubal Thunder Khalat,114,664,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Djinn Vestment of Flux,112,653,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Arcanum Diviner's Vestment,108,647,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,Drop,False,None
Kataba Jerkin of Havoc,108,639,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Walrusk Cloak of Graupel,108,621,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Enchanter's Lightning Vestment,106,604,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,Drop,False,None
Tayg Coat of Sleetfall,106,595,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,Gold Vendor,False,None
Tundarian Chokha of Flux,106,578,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Evoker's Cloak of Squalls,104,561,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,Drop,False,None
Snowstorm Bleaks Suit,104,552,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Kossack Jacket of Tempests,104,535,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,Gold Vendor,False,None
Mage's Blustery Vestment,102,518,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,Gold Vendor,False,None
Hailstorm Tundra Suit,102,509,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Burrower Robe of Ingenuity,98,505,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Xicolli Vest of Vicious Sky,88,500,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Rogue's Rushing Tunic,100,498,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Urville Snowgusts Coat,102,492,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Digger's Brimstone Plate (Level 98+),98,440,0,0,10,9,80,0,3,0,0,13,0,0,0,0,0,0,Unavailable,False,None
Storm Owl's Favored Robes,88,425,0,0,8,8,78,0,3,0,0,12,0,0,0,0,0,0,Drop,False,None
Catalan's Scales,78,333,0,0,8,7,71,0,4,0,0,10,0,0,0,0,0,0,Drop,False,None
Storm Crown Tunic,78,330,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Lambent's Clamorous Wrap,70,305,0,0,6,5,86,0,0,0,6,0,0,0,0,0,0,0,Drop,False,None
Whirlwind Wrap,45,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Typhoon Armor,52,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Drape of the Deep Blue Sea,35,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Garment of Watchfulness,35,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Jerkin of the Undine,40,192,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Robe of the Nereid,40,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Robe of Conceit,40,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Jolted Jerkin,54,180,0,0,9,0,40,0,0,0,0,0,0,0,0,0,0,0,Gold Vendor,False,None
Robe of the Gale,45,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Smock of the Squall,45,160,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Robe of the Affected,25,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Cloak of Pictures,35,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Meditative Vestment,35,128,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Tunic of Discontent,35,128,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Vestment of Niceties,35,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Turbulent Tunic,52,115,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Cloak of Crashing Waves,25,96,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Meowiarty's Intense Robe,25,96,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Robe of Ingenuity,20,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Thinker's Robe,25,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Widow's Refined Robe,25,96,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Jerkin of the Thunderbird,45,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Raiment of the Growing Storm,45,80,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Storm Giant's Surcoat,45,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Jerkin of the Flood,30,76,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Vendor,False,None
Coat of Pouring Rain,15,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Diviner's Tunic of Squalls,15,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Garment of Artistry,15,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Vendor,False,None
Garment of Dilemma,35,64,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Meticulous Cloak,30,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Maker's Vestment,15,64,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Tritonscale Coat,20,62,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Cloudburst Coat,10,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Lord Nightshade's Robe,10,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Nails' Vestment of Invention,25,48,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Robe of the Aristocrat,20,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Vestment of Enthusiasm,10,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Vendor,False,None
Cloak of the Designer,15,32,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Amethyst Studded Cloak,5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wooden Key,False,None
Nekhbet's Robe,15,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Tunic of Disturbance,10,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Rising Tide Raiment,50,0,0,0,11,0,27,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Greebly's Storm Drape,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Swiftarrow's Windmane,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Wrap of the Rubicon,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
